,Solaris,Urbino 12,2006
,Solaris,Urbino 12,2008
,Ikarus,260.73A,1993
,Mercedes,Citaro C2 K,2016
,Mercedes,Citaro C2 K,2017
,Mercedes,Citaro C2 K,2019
,MAN,NG313,2002
,Solaris,Urbino 18,2006
,Solaris,Urbino 18,2008
,Solaris,Urbino 18,2009
,MAN,Lion's City 18E,2023
,Mercedes,Conecto G,2011
,Mercedes,Citaro C2 G,2016
,Mercedes,Citaro C2 G,2019
,Mercedes,Conecto LF,2011
,Mercedes,Citaro C2,2016
,Mercedes,Citaro,2009
,Mercedes,Citaro C2,2019
,MAN,Lion's City 12E,2023
,Iveco,65C Urby,2013
,Iveco,72C Urby,2013
,Karsan,M3 JEST,2022
,Mercedes,Citaro C2,2020
,Mercedes,Citaro C2 G,2020
,Mercedes,Citaro C2 K,2020
,Mercedes,Conecto,2017
,Mercedes,Conecto,2019
,Mercedes,Conecto G,2017
,MAN,A21,2009
,MAN,A23,2009
,MAN,A23,2004
,Mercedes,Integro,2008
,Navistar,International 3300,2005
,Volvo,Ailsa B55,1984

